source,field,matched_by
ledger,weight,keyword
ledger,score_final,keyword
ledger,day_turnover,keyword
meta,Date,keyword
meta,Ticker,keyword
meta,Amount,keyword
meta,future_up_5d,keyword
meta_period,Date,keyword
meta_period,Ticker,keyword
meta_period,Amount,keyword
meta_period,future_up_5d,keyword
feature_info,Adj_Open,stock_feature_cols
feature_info,Adj_High,stock_feature_cols
feature_info,Adj_Low,stock_feature_cols
feature_info,Adj_Close,stock_feature_cols
feature_info,Volume,stock_feature_cols
feature_info,Amount,stock_feature_cols
feature_info,Turnover_Ratio,stock_feature_cols
feature_info,Volume_Change,stock_feature_cols
feature_info,Adj_Close_vs_MA5,stock_feature_cols
feature_info,Adj_Close_vs_MA10,stock_feature_cols
feature_info,Adj_Close_vs_MA20,stock_feature_cols
feature_info,Adj_Close_vs_MA60,stock_feature_cols
feature_info,Volume_Ratio_5,stock_feature_cols
feature_info,Volume_Ratio_20,stock_feature_cols
feature_info,limit_up_est,stock_feature_cols
feature_info,limit_down_est,stock_feature_cols
feature_info,broken_limit_est,stock_feature_cols
feature_info,limit_up_est,cross_feature_cols
feature_info,limit_down_est,cross_feature_cols
feature_info,broken_limit_est,cross_feature_cols
feature_info,volume_rank,cross_feature_cols
feature_info,amount_rank,cross_feature_cols
feature_info,turnover_rank,cross_feature_cols
feature_info,volume_ratio_rank,cross_feature_cols
feature_info,limit_up_count,market_feature_cols
feature_info,limit_down_count,market_feature_cols
feature_info,broken_limit_count,market_feature_cols
feature_info,broken_limit_rate,market_feature_cols
feature_info,max_limit_up_streak,market_feature_cols
feature_info,amount_sum,market_feature_cols
feature_info,amount_mean,market_feature_cols
feature_info,amount_median,market_feature_cols
feature_info,amount_p90,market_feature_cols
feature_info,amount_top20_share,market_feature_cols
feature_info,amount_top50_share,market_feature_cols
feature_info,amount_top100_share,market_feature_cols
feature_info,turnover_mean,market_feature_cols
feature_info,turnover_median,market_feature_cols
feature_info,turnover_p90,market_feature_cols
feature_info,high_turnover_count,market_feature_cols
feature_info,volume_ratio_5_median,market_feature_cols
feature_info,volume_ratio_5_p90,market_feature_cols
feature_info,volume_ratio_20_median,market_feature_cols
feature_info,volume_ratio_20_p90,market_feature_cols
feature_info,limit_up_count_ma3,market_feature_cols
feature_info,limit_up_count_ma5,market_feature_cols
feature_info,limit_up_count_ma10,market_feature_cols
feature_info,limit_up_count_chg1,market_feature_cols
feature_info,limit_down_count_ma3,market_feature_cols
feature_info,limit_down_count_ma5,market_feature_cols
feature_info,limit_down_count_ma10,market_feature_cols
feature_info,limit_down_count_chg1,market_feature_cols
feature_info,broken_limit_rate_ma3,market_feature_cols
feature_info,broken_limit_rate_ma5,market_feature_cols
feature_info,broken_limit_rate_ma10,market_feature_cols
feature_info,broken_limit_rate_chg1,market_feature_cols
feature_info,amount_sum_ma3,market_feature_cols
feature_info,amount_sum_ma5,market_feature_cols
feature_info,amount_sum_ma10,market_feature_cols
feature_info,amount_sum_chg1,market_feature_cols
feature_info,turnover_median_ma3,market_feature_cols
feature_info,turnover_median_ma5,market_feature_cols
feature_info,turnover_median_ma10,market_feature_cols
feature_info,turnover_median_chg1,market_feature_cols
feature_info,volume_ratio_5_median_ma3,market_feature_cols
feature_info,volume_ratio_5_median_ma5,market_feature_cols
